SampleID,MDS1,MDS2,MDS3
240_V6_NS_A1,-0.09960544435337478,-0.22185444328322793,-0.2271056356655688
240_V7_NS_A1,-0.036912109463048466,-0.2798181960357029,0.3141639142531241
240_V8_NS_A1,0.24514940971836738,-0.32124600285464117,0.1763184820593477
240_V9_NS_A1,-0.011263419126043608,-0.18761858612762328,-0.12096346946126392
241_A1_NS_A1,0.31849854182413745,0.18426403995759585,-0.13443938518889323
241_S2_NS_A1,0.5569691579515457,-0.1786722647189779,-0.2776023094815769
241_V11_NS_A1,0.7296453644988611,-0.01296340442783257,-0.14604069168669248
241_V2_NS_A1,-0.26095191640221715,0.0933844249037497,-0.5241886368576225
241_V5_NS_A1,-0.14624887968911138,-0.2192068226740664,-0.5758269435179755
241_V6_NS_A1,0.0753504009445077,-0.3765249005139019,-0.5058673599653988
241_V7_NS_A1,-0.015727935592924534,-0.40689660988164766,-0.3985109359526474
241_V8_NS_A1,0.5746756286681426,-0.09153745966912487,-0.20104680978535094
242_V2_NS_A1,-0.24468629091356198,0.09646708756555829,-0.23867661197297388
243_S1_NS_A1,0.16851958050646915,-0.21715671778579332,0.3187313936967126
243_S2_NS_A1,0.16580808301440977,-0.00845443721098251,0.08956963279939735
243_S3_NS_A1,0.5971677402345674,0.2284892014821413,-0.28336533345957726
243_V10_NS_A1,0.47232898968265125,0.3951417049191528,0.10471684748342731
243_V11_NS_A1,0.315175067014617,0.23800237576187716,-0.14135404798410356
243_V12_NS_A1,0.24392263854848162,0.18598771141781836,-0.05838104532281061
243_V1_NS_A1,-0.5069600106739495,0.26040796606102307,-0.007586837170367055
243_V3_NS_A1,-0.8184495564936856,0.21699156946459391,-0.30366881638254717
243_V5_NS_A1,-0.6088154448623776,-0.23657674914301527,-0.10738103890223691
243_V8_NS_A1,0.03381485935681275,-0.6500438062209847,-0.39279847461227135
243_V9_NS_A1,0.4412087991466542,-0.4403732519047099,0.12090279223033142
244_V3_NS_A1,-0.6657868684356721,0.5544016588467429,-0.16934035757761776
244_V5_NS_A1,-0.4230950669874396,-0.03800998091847593,-0.28699231609907166
245_A1_NS_A1,0.306623932158118,-0.018581328900501744,0.3551619557643524
245_A2_NS_A1,0.1598836448627211,0.37281539320285983,0.015097631404593855
245_A3_NS_A1,0.11463805249589755,0.11692804315329758,-0.07462432020211406
245_S1_NS_A1,0.16814181482282778,-0.15691943399325028,0.06834128612508655
245_S2_NS_A1,-0.4650826217890675,-0.4182891794465705,0.1510588703606226
245_S3_NS_A1,-0.3250783168075385,-0.4052875940560449,0.3366056688163751
245_S4_NS_A1,0.09053027622340876,0.09104830339709459,0.15595743912660673
245_V10_NS_A1,0.30785755735727127,0.39535973792707296,-0.10944386663681333
245_V11_NS_A1,0.15231290946478285,0.09436442316774914,0.2955678878998633
245_V12_NS_A1,-0.07277331722510262,-0.34269131965600114,-0.2928364130765391
245_V2_NS_A1,0.13726871904787424,0.30671850566415193,0.9347935931629151
245_V4_NS_A1,-0.3105050279542644,0.23829700905275386,-0.06677041179986062
245_V6_NS_A1,0.14601640938930965,0.25391576087353107,0.07781930980605614
245_V7_NS_A1,0.38409966551163593,0.20980080847266297,-0.03942926130933918
245_V8_NS_A1,0.11938478108014146,0.18938068706373642,0.20422428914945945
245_V9_NS_A1,-0.2880068763932992,-0.2990227829951699,0.11319376719599088
246_S1_NS_A1,0.42939980038840575,-0.00624778367305086,-0.23398671783746328
246_S2_NS_A1,0.30304351143629515,0.013765966744219179,-0.006058079069179644
246_V10_NS_A1,0.19103191901763153,-0.3476856483534781,-0.264585499763037
246_V12_NS_A1,0.49369963466196815,-0.43255946120369937,-0.02741469241062231
246_V2_NS_A1,-0.6071581314177625,0.21137353161433772,-0.09554055149888403
246_V5_NS_A1,0.03445607209948151,0.0735471975269194,-0.09780145792050877
246_V6_NS_A1,0.2980155521530686,0.25929707540069163,-0.2574214398595803
246_V7_NS_A1,0.5778267415444585,0.3895405122023298,-0.0660785274268065
246_V8_NS_A1,0.4566803705194211,0.3222974309369825,-0.026649689883269507
247_S1_NS_A1,0.1507170980837837,-0.058679407632183773,0.07909708033782602
247_S3_NS_A1,0.2524700828786802,0.004068021236565818,0.13113800161131203
247_V10_NS_A1,0.14950838011495554,-0.1298236003087485,-0.01355769412601487
247_V11_NS_A1,0.2633266094938625,0.17185432282638136,-0.1677917905982131
247_V12_NS_A1,-0.17413434446874307,-0.19097986082147744,-0.2779555318308636
247_V1_NS_1a,-0.4163965498058569,-0.046652786905553724,0.33352725775130493
247_V2_NS_A1,-0.1529167778876304,0.024669593283899723,-0.19833096980003218
247_V3_NS_A1,-0.1884263370542572,0.0645301144608123,-0.08709503435861206
247_V5_NS_A1,-0.18843177139995812,0.11729899964964671,-0.22847838178628663
247_V6_NS_A1,-0.24484348142006518,-0.43368132792098874,-0.29114248660513065
247_V7_NS_A1,-0.3359872445742491,-0.09996827382853249,0.43139966071040325
247_V8_NS_A1,0.21378428093419116,-0.18495249032080002,-0.2451297281327376
247_V9_NS_A1,0.2315801350448562,0.0028651061394557678,-0.18976975602684876
248_S1_NS_A1,-0.27041739595410935,0.13295426258497642,0.38165060996354955
248_V2_NS_A1,-0.2642127044697608,0.21855380182241932,-0.0722623554886025
248_V5_NS_A1,0.37965540457852714,0.39248290821329973,-0.07119134292293172
248_V7_NS_A1,0.3356944716196439,-0.05610177020487318,0.11002658248770501
249_A1_NS_A1,0.16858723824144078,0.06079316661862415,0.3256041897250492
249_V10_NS_A1,0.2208389898786934,-0.384150440035962,-0.14095602123699735
249_V11_NS_A1,0.2586892864357411,-0.30326256400507534,-0.1988293421376397
249_V12_NS_A1,0.12753550176846304,-0.49255790007055283,-0.44070775823499225
249_V2_NS_A1,-0.3231196474921312,0.10604704819352828,-0.4400440970310242
249_V5_NS_A1,-0.09688505877467983,-0.45044000071382345,-0.3140817030092145
249_V6_NS_A1,0.08627287056037815,-0.5325885718611202,-0.2545350558888176
249_V7_NS_A1,-0.16463499648436228,-0.3305537653347683,0.19988023086942017
249_V9_NS_A1,-0.20822480976849042,-0.2454574801274548,-0.0791189089025659
250_A1_NS_A1,0.22380068489219618,4.7647384390165883e-4,-0.28854252432042493
250_A2_NS_A1,0.4172239522054799,0.2955475747496903,0.14981249133946764
250_S1_NS_A1,0.27280483287958346,0.1603203592929698,-0.3768611958104763
250_S3_NS_A1,0.14762702666709954,0.05644866324830493,-0.011233794099475362
250_S4_NS_A1,0.23082754509159556,-0.04284556597789827,-0.13574593498617843
250_S5_NS_A1,0.21398992528562436,-0.43827672292261083,-0.06537042719487995
250_S6_NS_A1,-0.09425758492175165,-0.15954879036181147,0.45486351413527587
250_S7_NS_A1,0.5104568497749838,-0.40458072241741444,0.2180174457025201
250_V10_NS_A1,0.3540419389308839,-0.1557631881400408,-0.0782172243960216
250_V11_NS_A1,0.04543906427047116,-0.4220136025462183,-0.15885124320819705
250_V1_NS_A1,-0.16078926907326718,0.04283916192013748,0.5645526213543457
250_V2_NS_A1,-0.5063915296721845,0.34370388415992237,-0.5276078964285291
250_V3_NS_A1,-0.24493779709669,0.06873554665529107,-0.4536202642183891
250_V5_NS_A1,-0.06978853902180793,-0.6789623281729871,-0.22663800789000202
250_V6_NS_A1,0.18742909072255517,-0.12239635763355688,0.007971589705647578
250_V7_NS_A1,0.06277004833113137,-0.144077238691995,0.04223585893272844
250_V9_NS_A1,0.2568659123005682,-0.11541486293580805,-0.06745647950042256
251_V10_NS_A1,0.02779165225495443,-0.5282602902364106,0.03015401797453333
251_V11_NS_A1,-0.053261335338941986,-0.5183006199323785,0.04857839602505739
251_V12_NS_A1,-0.1559458872730032,-0.19737303282921279,-0.06092403661028955
251_V2_NS_A1,-0.5439683940584042,0.18358537137210593,0.06557894424684045
251_V5_NS_A1,-0.3770811865925889,-0.07795489253517132,0.048454825564638274
251_V6_NS_A1,-0.24128960198925942,-0.16702969933994377,0.1729808941994398
251_V7_NS_A1,-0.2271476709459672,-0.26342665658824743,0.10903363112931554
251_V8_NS_A1,-0.2353023152663636,-0.2690118454937164,0.16653302495734787
251_V9_NS_A1,-0.1840731877369012,-0.5413270468895478,-0.06564849569925765
252_S1_NS_A1,0.03755167896622765,0.1680800909958096,0.06360925887878215
252_S2_NS_A1,0.005502074098092737,0.09655494827536296,0.019195597593530542
252_S3_NS_A1,0.13930016257817443,0.02476380413216027,0.196052562539244
252_V10_NS_A1,0.3350110831173334,-0.04479378044659222,-0.16911700765545093
252_V12_NS_A1,0.09240494265400573,-0.040204776810033184,-0.013855861848580144
252_V2_NS_A1,-0.5891648799044845,0.1970306894156972,-0.07071516630554002
252_V5_NS_A1,-0.09470284528043137,0.07678916927383178,-0.5023331763476665
252_V6_NS_A1,-0.14760792948938506,-0.1059510807053365,-0.28952232747674483
252_V7_NS_A1,0.053535563816660005,0.2070687555320646,-0.015736510820002884
252_V8_NS_A1,0.29543654679769843,0.3713542912240205,-0.013005238788026858
252_V9_NS_A1,0.22921030645948967,-0.16709814960886465,-0.03483422999786466
253_S1_NS_A1,-0.4700308925915023,-0.10864905454826788,0.14793687933440403
253_S2_NS_A1,0.24088528001443218,0.09900498560752645,0.07255282741296887
253_V12_NS_A1,0.3205331593458956,0.35259229526267727,-0.23968556769556776
253_V2_NS_A1,-0.35998451659596536,-0.522244153678904,0.4039876619065356
253_V5_NS_A1,-0.5936464298556753,0.07192383053875485,-0.12624635401225395
253_V6_NS_A1,0.2525489175075219,0.2820687674016868,-0.17300398289573604
253_V7_NS_A1,0.35856678462240066,-0.1557493038652203,-0.28629483941229084
253_V8_NS_A1,0.30504550196977726,-0.09043347033414928,0.03354134070817804
253_V9_NS_A1,0.17434098698777625,-0.40169841794601313,-0.14603175872709698
254_A1_NS_A1,-0.21788113204242068,0.08398725872460103,0.545022928193203
254_S2_NS_A1,0.10981871994951624,-0.12133910119685369,0.012538368991803647
254_S3_NS_A1,0.15701882732673267,0.18234372936157103,0.20782862750781708
254_V10_NS_A1,0.4321131511491712,0.5039917819152785,0.005819394314693721
254_V2_NS_A1,-0.3437283400691049,0.24610941563053865,0.21943047198880028
254_V5_NS_A1,0.3028603159195379,0.58440908403357406,-0.08496366340680296
254_V6_NS_B1,-0.19172443584320223,0.2689688930018636,0.27808183991307034
254_V7_NS_A1,-0.053397143023018,-0.0638970336587187,0.31295987787977936
254_V8_NS_A1,-0.18562834568310851,-0.0753219703076065,0.043280334855733814
254_V9_NS_A1,-0.13977444155686847,0.43606929552214935,-0.09557087642126633
255_V2_NS_A1,-0.6552120940291247,0.43273514822150505,0.36981616981546855
255_V5_NS_A1,-0.3849226624007843,-0.1655822320088235,0.17708952894681254
255_V6_NS_A1,-0.2605775587722335,-0.19534125325106463,0.2055055359932226
255_V7_NS_A1,-0.1919482013301894,-0.16543383846013301,0.04126995983466646
255_V9_NS_A1,-0.10057151053342583,-0.17002544163405753,-0.26433859278072225
256_A2F_NS_A1,0.12401828863622204,0.3202475332956126,0.2568490915865933
256_A3_NS_A1,0.1258776486865017,-9.92200108626115e-4,0.12973773400388283
256_A4_NS_A1,0.26805055587991694,0.374930390509659,0.070120898009347
256_A5_NS_A1,0.08736678406683974,-0.12231880727712287,0.11123960172458536
256_S1_NS_A1,0.12359732854738421,-0.8354159849263969,0.7241195929010482
256_S2_NS_A1,0.009233546119700344,0.051256726880946415,0.13988627515367708
256_S3_NS_A1,0.5405829681648056,0.3665027051088103,-0.3243944042623949
256_S4_NS_A1,0.25049083772904485,0.34646686880838257,0.0579156279564915
256_V10_NS_A1,0.3787719667748306,0.623856647523911,0.09292870911800646
256_V11_NS_A1,0.3264038818851889,-0.08326064928025251,0.07114635994929198
256_V12_NS_A1,0.050315027884944755,0.15422303351772151,0.26122812929698136
256_V2_NS_A1,-0.382914514317258,0.139691391326435,-0.03786687862817348
256_V5_NS_A1,0.03436247486484606,0.17914102629920678,0.06161333615427085
256_V7_NS_A1,0.13872695192067097,0.18986297834411947,0.1724323026329472
256_V8_NS_A1,0.4533868633550286,0.36152124216769976,-0.27666731148780793
256_V9_NS_A1,0.12927077236578355,-0.14194173905379343,0.09759093949302432
257_S1_NS_A1,0.7617142312992546,-0.5426675755904364,-0.33771051323917245
257_V7_NS_A1,0.09329225109152607,0.11607820568818994,0.0877107342481195
257_V8_NS_A1,0.5793915410647326,0.3364641420791981,-0.2914974384588933
258_A1_NS_A1,0.5845688702644268,0.3737055369621589,0.24175270284215364
258_S1_NS_A1,0.7029137836674522,0.17317960981252456,0.12560132181242387
258_S2_NS_A1,0.5532452392482831,0.15441460171248092,-0.33310119127011606
258_V10_NS_A1,0.5274168105208135,-0.034931808007854614,0.5300174913511999
258_V11_NS_A1,0.22641197916691277,-0.31874948490600963,0.34945484921339937
258_V12_NS_A1,0.3469909505843349,-0.1907894951510824,-0.416648942499658
258_V5_NS_A1,0.19985783488159437,0.37303271035511026,0.1323835718633588
258_V6_NS_A1,0.3741568603118929,0.5529959366444893,0.14961861148854622
258_V7_NS_A1,0.4471887509851151,0.3928889648128688,0.3395842953713883
258_V8_NS_A1,0.4638170577546932,0.10186699397938978,-0.05996835012103929
258_V9_NS_A1,0.4906054516799026,-0.03831197377679995,0.0612882282907269
259_V10_NS_A1,0.36933030291875085,-0.41622853185481906,-0.34153405781484075
259_V11_NS_A1,0.3054759434482533,-0.37316326818333617,-0.25433659257635877
259_V1_NS_A1,-0.4092468030777427,0.26045820331403213,0.36983738931623994
259_V2_NS_A1,-0.1952226971540244,0.21829065171503403,-0.035616439915328674
259_V5_NS_A1,0.13032325382105203,0.27015638641456813,-0.18401218381589438
259_V6_NS_A1,0.019348656295585343,-0.03919603837929346,0.004047234448489042
259_V7_NS_A1,0.18875796760386732,-0.12238133223101118,-0.14178679715038284
259_V8_NS_A1,0.1984172053689194,0.06720954044241596,-0.1344790780389294
259_V9_NS_A1,0.4080355890463302,0.05543026860196794,-0.1487126646835028
260_S1_NS_A1,0.24030878587510018,0.010576190723259852,-0.04740517482808537
260_V10_NS_A1,-0.07063749134389306,-0.1895058937432574,0.39710404725451376
260_V11_NS_A1,0.16163541468718334,0.1642878151803921,-0.14405364544246427
260_V12_NS_A1,0.37502780538330943,0.2189336850051538,-0.24588838200044336
260_V1_NS_A1,-0.33045052991395857,0.03178046384053763,0.30391614488446844
260_V3_NS_A1,-0.021699858555413648,0.09743196866589869,-0.18254589176307634
260_V5_NS_A1,0.0859392091551653,0.14675900930553176,0.02209729607453535
260_V6_NS_A1,-0.04051504429687513,0.21144078590211626,-0.02186607037785278
260_V7_NS_A1,0.13880654873396323,0.2491366288602887,-0.10960764716689349
260_V8_NS_A1,0.2849093790776212,0.039999296141264004,-0.16551779395094643
260_V9_NS_A1,0.4846219897534976,0.4419199708635003,-0.24098050781091476
261_S1_NS_A1,0.009980710711694466,-0.25505064812649353,0.07403379340711341
261_S2_NS_A1,0.08245400116437443,0.08581089241329393,0.09088243650656652
261_S3_NS_A1,0.4500663347551154,0.1873043846511195,0.13753360445998805
261_S4_NS_A1,0.5859824962262195,0.19267362123067763,-0.09024705465914856
261_S5_NS_A1,0.5382629570003069,0.004692443629765795,-0.1308904663570775
261_S6_NS_A1,-0.08897623276029235,-0.49372862529395695,0.2782182270836295
261_V10_NS_A1,0.679793532707596,0.3507962428560134,0.4530189885417806
261_V11_NS_A1,-0.06929575025408063,-0.5857308366331756,-6.023240615854362e-4
261_V12_NS_A1,0.31703872448059656,-0.041546774517608756,-0.2148698639405379
261_V2_NS_A1,-0.4790973663354258,0.05564385204072177,-0.33535098983211425
261_V5_NS_A1,-0.46845799623375817,-0.5116274720145785,-0.1803692598198716
261_V6_NS_A1,-0.3772652645500138,0.19570056025229696,0.2487473441574678
261_V7_NS_A1,0.3130927296922513,-0.4638728347324122,0.30576337989769736
261_V8_NS_A1,0.5948988969176909,0.5850437516969996,0.11071561999141555
261_V9_NS_A1,0.4600047829300876,0.38762645287035224,0.502007246275896
262_V2_NS_B1,-0.45695290675216765,0.16160154151008366,0.3648254179584846
263_S1_NS_A1,-0.1068065673002145,0.028227086464063477,-0.19757397751408978
263_V10_NS_A1,0.0022039359030958413,-0.023939572618915807,0.08210375106834172
263_V11_NS_A1,0.38815126233049974,-0.31183262204912077,0.02277943941721973
263_V12_NS_A1,0.2840015122735979,-0.655003353954134,0.011978001875428025
263_V1_NS_A1,-0.4847544126294594,0.011863662478821145,0.1256316605365424
263_V2_NS_A1,-0.43273100951881843,-0.02802797496888469,0.053065349771734154
263_V5_NS_B1,-0.046567870779658155,-0.05482723356047272,-0.35126114382432794
263_V6_NS_A1,-0.021505815999179445,-0.17855559928114192,-0.498118430184539
263_V7_NS_A1,-0.1178906599678359,-0.3585802605264196,0.040503771099674755
263_V8_NS_A1,-0.10274565130907608,-0.2028172090454769,0.4023764292061991
263_V9_NS_A1,-0.21660332769682272,-0.28064968251037004,-0.07604046277937423
264_S1_NS_A1,0.10772987156830673,0.1572465167058036,0.4533275502725893
264_S2_NS_A1,-0.26854573145712246,0.2530329867613378,-0.33285637430847215
264_V10_NS_A1,0.6202031663543941,0.22121228024774436,0.06877560741488066
264_V11_NS_A1,0.23155649802153797,-0.15940009348514445,-0.11994974772853262
264_V12_NS_A1,0.4785891386514979,-0.2581741640444677,-0.16224263649915815
264_V1_NS_B1,-0.2811233934987184,0.284015733418355,0.2615392611313749
264_V3_NS_B1,-0.10858148960358763,0.25758148050701485,-0.058738768738811675
264_V5_NS_B1,-0.33339205110293024,0.2725609944192748,0.2613533275386528
264_V6_NS_A1,-0.24229372095775142,0.2672321838227365,0.02433293793204435
264_V7_NS_A1,0.39796023331105096,0.13266563008324198,0.33900185070116956
264_V8_NS_A1,0.23404681498309093,-0.23889283053486213,-0.27079729571456407
264_V9_NS_A1,0.4285774818995058,-0.036431360950863315,0.26605700442225866
265_S1_NS_A1,0.04356663592337141,-0.26326428923556683,-0.2736383764430291
265_V2_NS_B1,-0.3682060626025161,0.18553899748890845,0.34867619656864
265_V4_NS_A1,-0.4188976163183191,0.03748562616420432,0.21782192678184928
265_V5_NS_A1,-0.42508832288315984,0.22121619180623095,0.393403685969632
265_V6_NS_A1,-0.3893684957260578,0.01866393859293696,0.2591987935099857
265_V7_NS_A1,-0.12414162529315087,-0.054407504616047285,-0.06971516579781961
265_V8_NS_A1,-0.008946045303271944,-0.30423971510547637,-0.1304973819218138
265_V9_NS_A1,-0.01682299283343417,-0.25166775521790163,-0.0703549838210016
